S.no,District,VDC,treatment,N_kg_ha,P2O5_kg_ha,K2O_kg_ha,FYM_t_ha,N_source,N_methods,N_time,barcode,latitude,longitude,altitude,precision,Straw_wt_kg_ha,cob_wt_kg_ha,grain_yield_kg_ha,1000_grain_wt_gm,moisture%,Yield_kg_ha,Yield_t_ha,NUE_N,AE_N,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,narc_dist,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,farmer_id,predicted_AE_N,INS_kg_ha,base_yield_kg_ha,yield_gap_kg_ha,N_demand_kg_ha
210,Surkhet,Gadhi,7,0,60,40,,,,,T7-KOS212yD,28.6412057,81.60433914,1399.0,5.0,11567,9003,6660,405,20.0,6085.0,6.1,0,0.0,28.6412057,81.60433914,6.61,4.43,0.19,296.49,536.91,43.71,13.15,45.64,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_170,15.016476974736127,85.44999999999999,3417.9999999999995,4582.0,300.0
211,Surkhet,Gadhi,8,0,0,0,,,,,T8-TMY730hT,28.6406062,81.5920645,1270.0,5.0,23033,12480,6377,439,21.0,5739.0,5.7,0,0.0,28.6406062,81.5920645,6.49,4.04,0.18,246.06,520.32,45.8,12.55,41.97,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_037,20.680010858909284,78.6,3144.0,4856.0,234.81612428206034
212,Surkhet,Gadhi,8,0,0,0,,,,,T8-WVM366cX,28.63693923,81.58270607,1463.0,5.0,12827,8753,5940,395,24.0,5103.0,5.1,0,0.0,28.63693923,81.58270607,6.49,4.04,0.18,246.06,520.32,45.8,12.55,41.97,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_123,20.680010858909284,78.6,3144.0,4856.0,234.81612428206034
213,Surkhet,Gadhi,8,0,0,0,,,,,T8-EJD889nT,28.64121304,81.60432963,1400.0,5.0,21333,17183,6610,396,19.0,6077.0,6.1,0,0.0,28.64121304,81.60432963,6.61,4.43,0.19,295.33,536.09,43.71,13.14,45.68,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_170,12.926146617593268,85.44999999999999,3417.9999999999995,4582.0,300.0
214,Surkhet,Gadhi,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-MID756wQ,28.64059251,81.59206185,1270.0,5.0,25850,23077,9750,418,21.0,8764.0,8.8,73,25.2,28.64059251,81.59206185,6.49,4.04,0.18,246.06,520.32,45.8,12.55,41.97,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_037,20.680010858909284,78.6,3144.0,4856.0,234.81612428206034
215,Surkhet,Gadhi,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-VCF289eR,28.63694382,81.58269912,1461.0,5.0,24360,12627,9067,566,22.0,8068.0,8.1,67,24.7,28.63694382,81.58269912,6.49,4.04,0.18,246.06,520.32,45.8,12.55,41.97,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_123,20.680010858909284,78.6,3144.0,4856.0,234.81612428206034
216,Surkhet,Gadhi,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-IFB530gJ,28.64122374,81.60433352,1401.0,5.0,18600,17317,9923,487,23.0,8694.0,8.7,72,21.8,28.64122374,81.60433352,6.6,4.43,0.19,294.85,535.79,43.72,13.11,45.68,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_170,23.685479163681915,85.44999999999999,3417.9999999999995,4582.0,193.45186003354328
217,Surkhet,Maintada-1,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-PTN737lD,28.44637916,81.81801401,409.0,4.0,17790,1380,9817,390,19.0,9013.0,9.0,75,23.4,28.44637916,81.81801401,6.55,2.46,0.13,163.5,263.9,48.04,13.45,39.15,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_064,17.559849112745,49.9,1996.0,6004.0,300.0
218,Surkhet,Maintada-2,2,120,60,40,,PCU,basal ,planting time,T2-SFF653dA,28.44639313,81.81801978,404.0,5.0,15333,15563,9750,397,19.0,8943.0,8.9,75,22.8,28.44639313,81.81801978,6.55,2.46,0.13,163.5,263.9,48.04,13.45,39.15,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_065,17.559849112745,49.9,1996.0,6004.0,300.0
219,Surkhet,Maintada-3,3,60,60,40,,PCU,basal ,planting time,T3-NBJ343iN,28.44635759,81.81801785,412.0,5.0,11667,14183,9986,382,19.0,9087.0,9.1,151,48.1,28.44635759,81.81801785,6.55,2.46,0.13,163.5,263.9,48.04,13.45,39.15,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_066,17.559849112745,49.9,1996.0,6004.0,300.0
220,Surkhet,Maintada-4,4,78,60,40,,UDP,basal ,planting time,T4-FQC185wZ,28.44632369,81.81796125,407.0,5.0,14617,13820,8430,399,20.0,7712.0,7.7,99,19.4,28.44632369,81.81796125,6.55,2.46,0.13,163.5,263.9,48.04,13.45,39.15,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_067,17.559849112745,49.9,1996.0,6004.0,300.0
221,Surkhet,Maintada-5,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-IRC376dY,28.44626985,81.81794102,414.0,4.0,13010,14700,9047,405,20.0,8235.0,8.2,137,33.9,28.44626985,81.81794102,6.55,2.46,0.13,163.5,263.9,48.04,13.45,39.15,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_068,17.559849112745,49.9,1996.0,6004.0,300.0
222,Surkhet,Maintada-6,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-UNS418rU,28.44630107,81.81800988,417.0,5.0,13223,12083,8200,397,21.0,7380.0,7.4,62,9.8,28.44630107,81.81800988,6.55,2.46,0.13,163.5,263.9,48.04,13.45,39.15,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_069,17.559849112745,49.9,1996.0,6004.0,300.0
223,Surkhet,Maintada-7,7,0,60,40,,,,,T7-CBU791lL,28.44627709,81.81803668,413.0,5.0,10713,9883,7170,380,20.0,6551.0,6.6,0,0.0,28.44627709,81.81803668,6.55,2.46,0.13,163.5,263.9,48.04,13.45,39.15,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_070,17.559849112745,49.9,1996.0,6004.0,300.0
224,Surkhet,Maintada-8,8,0,0,0,,,,,T8-YTY782fV,28.44624253,81.81802132,414.0,5.0,11683,12233,6680,350,18.0,6202.0,6.2,0,0.0,28.44624253,81.81802132,6.55,2.46,0.13,163.5,263.9,48.04,13.45,39.15,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_071,17.559849112745,49.9,1996.0,6004.0,300.0
225,Surkhet,Maintada-9,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-ISO340kS,28.4462335,81.81801484,413.0,5.0,15110,15490,9100,387,19.0,8342.0,8.3,70,17.8,28.4462335,81.81801484,6.55,2.46,0.13,163.5,263.9,48.04,13.45,39.15,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_072,17.559849112745,49.9,1996.0,6004.0,300.0
226,Dang,Purandhara,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-WUF412yB,28.18209987,82.09935646,536.0,5.0,23017,16170,8000,326,20.0,7282.0,7.3,61,8.6,28.18209987,82.09935646,6.71,2.58,0.13,239.67,502.44,46.53,18.39,34.97,Dang,direct_overlay,False,0.0,direct_overlay,FMR_128,8.81208312296891,51.7,2068.0,5932.0,300.0
227,Dang,Purandhara,2,120,60,40,,PCU,basal ,planting time,T2-AMN863xL,28.18211249,82.09935193,529.0,5.0,20667,14637,8667,311,18.0,8115.0,8.1,68,15.5,28.18211249,82.09935193,6.71,2.58,0.13,239.26,501.8,46.52,18.4,34.99,Dang,direct_overlay,False,0.0,direct_overlay,FMR_128,8.871929276815063,51.7,2068.0,5932.0,300.0
228,Dang,Purandhara,3,60,60,40,,PCU,basal ,planting time,T3-NOD250nO,28.1821632,82.09931815,531.0,5.0,22667,15303,7430,301,26.0,6262.0,6.3,104,0.2,28.1821632,82.09931815,6.72,2.59,0.13,237.86,499.25,46.47,18.44,35.04,Dang,direct_overlay,False,0.0,direct_overlay,FMR_128,7.0435411065300775,51.849999999999994,2074.0,5926.0,300.0
229,Dang,Purandhara,4,78,60,40,,UDP,basal ,planting time,T4-LMB761jK,28.18212682,82.09934388,533.0,5.0,19667,13847,8000,300,21.0,7191.0,7.2,92,12.0,28.18212682,82.09934388,6.72,2.58,0.13,238.83,501.05,46.5,18.41,35.0,Dang,direct_overlay,False,0.0,direct_overlay,FMR_128,9.328761069091742,51.7,2068.0,5932.0,300.0
230,Dang,Purandhara,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-XAR852vC,28.18212586,82.0992749,531.0,5.0,18667,13440,7667,270,25.0,6517.0,6.5,109,4.4,28.18212586,82.0992749,6.72,2.58,0.13,240.04,500.3,46.55,18.39,35.02,Dang,direct_overlay,False,0.0,direct_overlay,FMR_128,8.960006496674467,51.7,2068.0,5932.0,300.0
231,Dang,Purandhara,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-KTV342dK,28.18216186,82.09924338,530.0,5.0,22667,16450,9000,306,25.0,7701.0,7.7,64,12.1,28.18216186,82.09924338,6.72,2.59,0.13,239.22,498.76,46.52,18.41,35.06,Dang,direct_overlay,False,0.0,direct_overlay,FMR_128,7.817948415887387,51.849999999999994,2074.0,5926.0,300.0
232,Dang,Purandhara,7,0,60,40,,,,,T7-JSR898rW,28.18215356,82.09927054,533.0,5.0,22333,16117,9667,296,17.0,9073.0,9.1,0,0.0,28.18215356,82.09927054,6.72,2.59,0.13,239.06,499.26,46.51,18.41,35.05,Dang,direct_overlay,False,0.0,direct_overlay,FMR_128,7.233136511125483,51.849999999999994,2074.0,5926.0,300.0
233,Dang,Purandhara,8,0,0,0,,,,,T8-AKD290pU,28.18212368,82.09919116,527.0,5.0,22650,12717,7000,239,21.0,6252.0,6.3,0,0.0,28.18212368,82.09919116,6.72,2.58,0.13,241.55,499.39,46.61,18.35,35.05,Dang,direct_overlay,False,0.0,direct_overlay,FMR_128,8.460703488566311,51.7,2068.0,5932.0,300.0
234,Dang,Purandhara,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-MKH553vJ,28.18212971,82.09924162,530.0,5.0,22283,14170,9667,311,20.0,8799.0,8.8,73,21.2,28.18212971,82.09924162,6.72,2.58,0.13,240.46,499.79,46.57,18.38,35.04,Dang,direct_overlay,False,0.0,direct_overlay,FMR_128,9.560856825642993,51.7,2068.0,5932.0,300.0
235,Dang,Purandhara,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-QGD354jJ,28.19554092,82.10245022,562.0,5.0,17500,11837,7400,326,24.0,6416.0,6.4,53,7.5,28.19554092,82.10245022,6.71,2.82,0.15,205.9,455.06,44.67,18.56,35.45,Dang,direct_overlay,False,0.0,direct_overlay,FMR_028,18.255849431901023,57.3,2292.0,5708.0,300.0
236,Dang,Purandhara,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-FOX481bO,28.18520512,82.09244189,548.0,5.0,30000,15077,9767,308,27.0,8146.0,8.1,68,8.0,28.18520512,82.09244189,6.72,2.55,0.13,221.23,500.29,48.38,17.57,34.82,Dang,direct_overlay,False,0.0,direct_overlay,FMR_103,5.60904503262015,51.25,2050.0,5950.0,300.0
237,Dang,Purandhara,2,120,60,40,,PCU,basal ,planting time,T2-TSO604pC,28.19552734,82.10244737,563.0,5.0,17533,13103,8400,326,22.0,7493.0,7.5,62,16.4,28.19552734,82.10244737,6.71,2.82,0.15,205.99,454.47,44.7,18.54,35.44,Dang,direct_overlay,False,0.0,direct_overlay,FMR_028,24.951245870564208,57.3,2292.0,5708.0,228.76613174390272
238,Dang,Purandhara,2,120,60,40,,PCU,basal ,planting time,T2-JZR221aQ,28.18516606,82.0925123,548.0,5.0,23863,14203,8333,381,22.0,7367.0,7.4,61,1.5,28.18516606,82.0925123,6.71,2.56,0.13,218.63,500.16,48.31,17.68,34.89,Dang,direct_overlay,False,0.0,direct_overlay,FMR_103,5.210373067350811,51.4,2056.0,5944.0,300.0
239,Dang,Purandhara,3,60,60,40,,PCU,basal ,planting time,T3-POU407aN,28.19547651,82.10247159,563.0,5.0,24033,13617,8867,323,22.0,7960.0,8.0,133,40.7,28.19547651,82.10247159,6.71,2.82,0.15,206.05,453.97,44.8,18.52,35.4,Dang,direct_overlay,False,0.0,direct_overlay,FMR_028,25.26024587056421,57.3,2292.0,5708.0,225.96771342798127
240,Dang,Purandhara,3,60,60,40,,PCU,basal ,planting time,T3-OUJ399fM,28.1852088,82.09243912,546.0,5.0,25517,15810,9333,335,20.0,8453.0,8.5,141,21.0,28.1852088,82.09243912,6.72,2.55,0.13,221.33,500.25,48.38,17.56,34.81,Dang,direct_overlay,False,0.0,direct_overlay,FMR_103,5.60904503262015,51.25,2050.0,5950.0,300.0
241,Dang,Purandhara,4,78,60,40,,UDP,basal ,planting time,T4-ABB734kO,28.19542379,82.10242993,564.0,5.0,18867,12367,7367,329,21.0,6605.0,6.6,85,13.9,28.19542379,82.10242993,6.71,2.81,0.15,206.86,449.67,45.0,18.38,35.36,Dang,direct_overlay,False,0.0,direct_overlay,FMR_028,142.03843392746174,57.15,2286.0,5714.0,40.228548302061036
242,Dang,Purandhara,4,78,60,40,,UDP,basal ,planting time,T4-HOD740kR,28.18516191,82.09246066,551.0,5.0,25967,16273,7333,337,22.0,6542.0,6.5,84,-8.3,28.18516191,82.09246066,6.71,2.56,0.13,220.54,500.8,48.33,17.59,34.83,Dang,direct_overlay,False,0.0,direct_overlay,FMR_103,5.105191556775366,51.4,2056.0,5944.0,300.0
243,Dang,Purandhara,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-XSH246bP,28.19544189,82.10247092,566.0,5.0,21933,13507,8333,350,26.0,7008.0,7.0,117,24.8,28.19544189,82.10247092,6.71,2.81,0.15,206.21,452.81,44.89,18.48,35.38,Dang,direct_overlay,False,0.0,direct_overlay,FMR_028,25.07568868179726,57.15,2286.0,5714.0,227.8701124626683
244,Dang,Purandhara,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-WZX581mV,28.18517553,82.09246066,550.0,5.0,26660,16633,9167,362,20.0,8333.0,8.3,139,19.0,28.18517553,82.09246066,6.72,2.56,0.13,220.54,500.58,48.34,17.59,34.83,Dang,direct_overlay,False,0.0,direct_overlay,FMR_103,6.4655270350586935,51.4,2056.0,5944.0,300.0
245,Dang,Purandhara,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-JTQ534iK,28.19539173,82.10244812,560.0,5.0,17767,14500,8333,343,23.0,77301.0,,644,598.2,28.19539173,82.10244812,6.71,2.81,0.15,206.86,449.67,45.0,18.38,35.36,Dang,direct_overlay,False,0.0,direct_overlay,FMR_028,142.03843392746174,57.15,2286.0,5714.0,40.228548302061036
246,Dang,Purandhara,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-IHT560oZ,28.18518098,82.09238405,552.0,5.0,24837,14170,9333,382,22.0,8230.0,8.2,69,8.7,28.18518098,82.09238405,6.72,2.55,0.13,223.35,501.3,48.39,17.47,34.74,Dang,direct_overlay,False,0.0,direct_overlay,FMR_103,5.409124386578766,51.25,2050.0,5950.0,300.0
247,Dang,Purandhara,7,0,60,40,,,,,T7-RWX358gX,28.19535476,82.10249003,564.0,5.0,19733,13623,7667,339,21.0,6865.0,6.9,0,0.0,28.19535476,82.10249003,6.71,2.81,0.15,206.86,449.67,45.0,18.38,35.36,Dang,direct_overlay,False,0.0,direct_overlay,FMR_028,142.03843392746174,57.15,2286.0,5714.0,40.228548302061036
248,Dang,Purandhara,7,0,60,40,,,,,T7-JVH972fI,28.18520989,82.09240308,554.0,5.0,23103,14503,8667,351,22.0,7721.0,7.7,0,0.0,28.18520989,82.09240308,6.72,2.55,0.13,222.62,500.56,48.4,17.5,34.77,Dang,direct_overlay,False,0.0,direct_overlay,FMR_103,5.798220032620153,51.25,2050.0,5950.0,300.0
249,Dang,Purandhara,8,0,0,0,,,,,T8-DIC289jX,28.19538209,82.10246547,568.0,5.0,15500,10310,6333,346,23.0,5520.0,5.5,0,0.0,28.19538209,82.10246547,6.71,2.81,0.15,206.86,449.67,45.0,18.38,35.36,Dang,direct_overlay,False,0.0,direct_overlay,FMR_028,142.03843392746174,57.15,2286.0,5714.0,40.228548302061036
250,Dang,Purandhara,8,0,0,0,,,,,T8-VLH559nB,28.18522037,82.09231658,553.0,5.0,19987,12897,8000,341,21.0,7191.0,7.2,0,0.0,28.18522037,82.09231658,6.72,2.55,0.13,225.7,501.09,48.46,17.36,34.67,Dang,direct_overlay,False,0.0,direct_overlay,FMR_103,5.409124386578766,51.25,2050.0,5950.0,300.0
251,Dang,Purandhara,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-NEQ553mM,28.19528088,82.10252247,570.0,5.0,21500,15000,7533,340,22.0,6694.0,6.7,56,9.8,28.19528088,82.10252247,6.71,2.81,0.15,206.86,449.67,45.0,18.38,35.36,Dang,direct_overlay,False,0.0,direct_overlay,FMR_028,142.03843392746174,57.15,2286.0,5714.0,40.228548302061036
252,Dang,Purandhara,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-TGV593kV,28.18517586,82.09249109,551.0,5.0,24867,15067,9833,366,21.0,8893.0,8.9,74,14.2,28.18517586,82.09249109,6.71,2.56,0.13,219.43,500.25,48.33,17.64,34.87,Dang,direct_overlay,False,0.0,direct_overlay,FMR_103,5.210373067350811,51.4,2056.0,5944.0,300.0
253,Dang,Panchakaule,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-BSS885zB,28.1121886,82.17592816,515.0,5.0,17000,15567,9700,381,31.0,7628.0,7.6,64,36.9,28.1121886,82.17592816,6.89,2.44,0.14,188.13,517.8,41.67,22.46,36.99,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,24.046485689614123,50.6,2024.0,5976.0,248.51864331182017
254,Dang,Panchakaule,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-TBL143pI,28.10631594,82.17759088,519.0,5.0,236337,16733,9833,400,29.0,7990.0,8.0,67,17.1,28.10631594,82.17759088,6.85,2.52,0.14,183.28,503.82,39.54,23.32,37.37,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,15.712899422799591,51.8,2072.0,5928.0,300.0
255,Dang,Panchakaule,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-IOF554dX,28.11102628,82.18944649,520.0,5.0,18000,16000,9700,402,28.0,7980.0,8.0,67,15.2,28.11102628,82.18944649,6.74,2.43,0.14,212.28,508.92,40.59,24.03,37.64,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,14.572173514366083,50.45,2018.0,5982.0,300.0
256,Dang,Panchakaule,2,120,60,40,,PCU,basal ,planting time,T2-HIH435nO,28.11210239,82.17595322,510.0,5.0,17367,15567,9700,381,31.0,7628.0,7.6,64,36.9,28.11210239,82.17595322,6.9,2.44,0.14,187.73,518.55,41.57,22.49,37.01,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,29.575295892983867,50.6,2024.0,5976.0,202.06053124958535
257,Dang,Panchakaule,2,120,60,40,,PCU,basal ,planting time,T2-HNU859yP,28.10638262,82.17768677,516.0,5.0,24733,18067,9667,399,31.0,7613.0,7.6,63,13.9,28.10638262,82.17768677,6.85,2.51,0.14,183.85,502.01,39.47,23.33,37.46,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,16.217101203212295,51.65,2066.0,5934.0,300.0
258,Dang,Panchakaule,2,120,60,40,,PCU,basal ,planting time,T2-RLN721cD,28.11107301,82.18935379,521.0,5.0,21233,15833,9933,400,29.0,7969.0,8.0,66,15.1,28.11107301,82.18935379,6.75,2.43,0.14,211.98,504.66,40.9,24.02,37.48,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,16.666256007906128,50.45,2018.0,5982.0,300.0
259,Dang,Panchakaule,3,60,60,40,,PCU,basal ,planting time,T3-SIE619hH,28.11221119,82.17596211,511.0,5.0,16367,15399,8133,350,29.0,6544.0,6.5,109,55.7,28.11221119,82.17596211,6.89,2.44,0.14,188.28,517.71,41.7,22.46,36.98,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,9.511792607163578,50.6,2024.0,5976.0,300.0
260,Dang,Panchakaule,3,60,60,40,,PCU,basal ,planting time,T3-ZAN313yD,28.10638958,82.17773655,517.0,5.0,24733,17367,9900,397,28.0,8089.0,8.1,135,35.8,28.10638958,82.17773655,6.85,2.51,0.14,184.49,500.72,39.49,23.3,37.5,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,18.04819291130207,51.65,2066.0,5934.0,300.0
261,Dang,Panchakaule,3,60,60,40,,PCU,basal ,planting time,T3-FCO575uD,28.11104099,82.1894014,525.0,5.0,21100,16700,9900,400,27.0,8235.0,8.2,137,34.6,28.11104099,82.1894014,6.75,2.43,0.14,212.2,507.08,40.74,24.03,37.57,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,16.554065181032744,50.45,2018.0,5982.0,300.0
262,Dang,Panchakaule,4,78,60,40,,UDP,basal ,planting time,T4-GMF515eF,28.11212016,82.17594283,512.0,5.0,17333,13833,8833,355,33.0,6776.0,6.8,87,45.8,28.11212016,82.17594283,6.9,2.44,0.14,187.8,518.34,41.59,22.48,37.0,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,33.01075346874144,50.6,2024.0,5976.0,181.0319175434392
263,Dang,Panchakaule,4,78,60,40,,UDP,basal ,planting time,T4-RPV210nW,28.10642574,82.17767537,513.0,5.0,21800,17400,9933,402,30.0,7902.0,7.9,101,25.1,28.10642574,82.17767537,6.85,2.52,0.14,183.17,502.55,39.36,23.4,37.47,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,15.01169427255768,51.8,2072.0,5928.0,300.0
264,Dang,Panchakaule,4,78,60,40,,UDP,basal ,planting time,T4-RHR108qK,28.11109618,82.18939167,515.0,5.0,28633,17000,9917,402,28.0,8091.0,8.1,104,24.8,28.11109618,82.18939167,6.75,2.43,0.14,211.85,505.23,40.84,23.97,37.52,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,18.044893896761458,50.45,2018.0,5982.0,300.0
265,Dang,Panchakaule,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-PMB319qS,28.11223164,82.17595481,514.0,5.0,20287,16033,9817,385,36.0,1784.0,1.8,30,-23.7,28.11223164,82.17595481,6.89,2.44,0.14,188.37,517.53,41.73,22.45,36.98,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,0.6793710093444875,50.6,2024.0,5976.0,300.0
266,Dang,Panchakaule,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-GNB701hR,28.10634029,82.17759532,514.0,5.0,24967,16700,9683,405,32.0,7472.0,7.5,125,25.5,28.10634029,82.17759532,6.84,2.52,0.14,183.04,503.97,39.49,23.35,37.38,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,15.728205375180544,51.8,2072.0,5928.0,300.0
267,Dang,Panchakaule,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-LUY860bH,28.11102238,82.18948388,519.0,5.0,25383,16800,9767,405,27.0,8080.0,8.1,135,32.0,28.11102238,82.18948388,6.74,2.43,0.14,212.09,509.78,40.59,23.93,37.66,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,17.514383808483725,50.45,2018.0,5982.0,300.0
268,Dang,Panchakaule,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-HWJ922dW,28.11216584,82.17598029,517.0,5.0,15500,13000,8133,345,33.0,6229.0,6.2,52,25.2,28.11216584,82.17598029,6.89,2.44,0.14,188.07,518.16,41.66,22.48,36.99,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,24.278985689614125,50.6,2024.0,5976.0,246.13878340709954
269,Dang,Panchakaule,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-VBT730aZ,28.1064231,82.17775214,518.0,5.0,22867,17900,9933,397,31.0,7823.0,7.8,65,15.7,28.1064231,82.17775214,6.85,2.51,0.14,184.33,500.34,39.42,23.33,37.52,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,16.68923027961734,51.65,2066.0,5934.0,300.0
270,Dang,Panchakaule,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-UHJ347yF,28.11109824,82.18935379,523.0,5.0,20333,16800,7900,391,28.0,7903.0,7.9,66,14.5,28.11109824,82.18935379,6.75,2.43,0.14,211.8,503.95,40.94,23.99,37.47,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,17.19606250141262,50.45,2018.0,5982.0,300.0
271,Dang,Panchakaule,7,0,60,40,,,,,T7-RGV353dF,28.11221194,82.17595917,515.0,5.0,17667,13233,7333,304,33.0,5592.0,5.6,0,0.0,28.11221194,82.17595917,6.89,2.44,0.14,188.28,517.7,41.71,22.46,36.98,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,9.511792607163578,50.6,2024.0,5976.0,300.0
272,Dang,Panchakaule,7,0,60,40,,,,,T7-TOB430dI,28.10637738,82.17761359,512.0,5.0,22633,17233,9700,390,27.0,8091.0,8.1,0,0.0,28.10637738,82.17761359,6.84,2.52,0.14,182.85,503.88,39.42,23.38,37.4,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,14.587295294637192,51.8,2072.0,5928.0,300.0
273,Dang,Panchakaule,7,0,60,40,,,,,T7-RNH317uC,28.11110599,82.18931783,521.0,5.0,19700,14600,9933,392,26.0,8308.0,8.3,0,0.0,28.11110599,82.18931783,6.76,2.44,0.14,211.71,502.57,41.03,24.0,37.41,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,16.77225529489365,50.6,2024.0,5976.0,300.0
274,Dang,Panchakaule,8,0,0,0,,,,,T8-PER323xC,28.11207976,82.17598625,518.0,5.0,11333,7733,4033,335,30.0,3204.0,3.2,0,0.0,28.11207976,82.17598625,6.9,2.44,0.14,187.66,519.0,41.56,22.5,37.01,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,15.492054922889444,50.6,2024.0,5976.0,300.0
275,Dang,Panchakaule,8,0,0,0,,,,,T8-KWQ240jM,28.10644745,82.17772549,512.0,5.0,20400,14933,7567,392,31.0,5942.0,5.9,0,0.0,28.10644745,82.17772549,6.85,2.52,0.14,183.66,501.17,39.35,23.39,37.51,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,13.308688483546835,51.8,2072.0,5928.0,300.0
276,Dang,Panchakaule,8,0,0,0,,,,,T8-LHP906qJ,28.11101442,82.18944641,522.0,5.0,16433,11567,7467,495,27.0,6160.0,6.2,0,0.0,28.11101442,82.18944641,6.74,2.43,0.14,212.34,509.25,40.57,24.04,37.65,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,12.376478408444928,50.45,2018.0,5982.0,300.0
277,Dang,Panchakaule,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-WSF110fP,28.11215478,82.17595289,521.0,5.0,18000,14867,9933,380,33.0,7574.0,7.6,63,36.4,28.11215478,82.17595289,6.89,2.44,0.14,187.99,518.14,41.63,22.47,36.99,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,25.44083539199805,50.6,2024.0,5976.0,234.897946860646
