province,district,palika,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,maize_urea_total,maize_dap,maize_mop,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,OC,P_Olsen,Exch_K,n_supply,p_supply,k_supply,target_yield_t_ha,quefts_N_kg_ha,quefts_P2O5_kg_ha,quefts_K2O_kg_ha,IE_N_kg_grain_per_kg_uptake,RE_N_fraction,dsm_interpretation
Karnali,Salyan,Bangad kupinde Nagarpalika,28.38,82.06,6.48,3.34,0.15,159.16,386.74,49.91,15.75,34.96,8.28,1.08,2.67,NARC_API_modelled_DSM,False,0,none,19.37354988399072,61.215384615384615,3.1575270509541604,114.6139211136891,36.60729323576655,32.8161179551356,8.0,170.7721577726218,38.84649245047303,404.5849945485718,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Sharada Nagarpalika,28.38,82.1,6.4,2.86,0.12,170.14,321.53,48.1,16.0,36.41,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,16.589327146171694,65.43846153846152,2.625121975211489,95.8863109048724,38.06099411029805,32.561297790378475,8.0,208.2273781902552,22.20161743708736,405.201659347284,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Sharada Nagarpalika,28.38,82.12,6.45,2.71,0.12,178.9,291.58,44.91,16.8,38.23,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,15.719257540603248,68.8076923076923,2.3805961046626,92.19344547563806,39.34853510396216,30.223086260142825,8.0,215.61310904872389,7.4592730596332295,410.86013125045434,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Sharada Nagarpalika,28.38,82.14,6.31,2.89,0.13,175.02,329.64,45.69,17.02,37.5,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,16.763341067285385,67.31538461538462,2.691335825300019,94.32732018561484,39.24294419284312,34.49419474699482,8.0,211.34535962877032,8.668288991946289,400.52404871227253,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Sharada Nagarpalika,28.38,82.22,6.36,3.36,0.15,184.04,295.87,49.23,16.51,34.51,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,19.48955916473318,70.78461538461538,2.415621680110171,111.32436194895594,41.771630198108156,26.454814775977365,8.0,177.35127610208812,0.0,419.9793482421348,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.4,82.04,6.26,2.73,0.13,118.15,355.57,43.96,18.12,38.31,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,15.835266821345709,45.44230769230769,2.903040527247688,87.75904872389792,28.076166027128323,40.01301230103516,8.0,224.48190255220416,136.5278989893807,387.1685102314949,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Sharada Nagarpalika,28.4,82.12,6.31,2.96,0.15,181.81,343.81,46.7,15.57,39.67,8.28,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.16937354988399,69.92692307692307,2.8070263623844185,96.61206496519719,40.68399634124576,35.22366542397007,8.0,206.77587006960562,0.0,398.75872967399243,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Sharada Nagarpalika,28.4,82.18,6.43,2.9,0.11,184.48,251.35,47.35,16.24,35.88,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,16.82134570765661,70.95384615384614,2.052139484556364,98.0852668213457,40.82009738086739,24.784855610351304,8.0,203.8294663573086,0.0,424.0206494229498,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Sharada Nagarpalika,28.4,82.24,6.23,2.94,0.13,154.2,301.39,49.75,16.97,35.03,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.053364269141532,59.3076923076923,2.460689553413338,93.64002320185617,35.464652128324104,32.19827254745227,8.0,212.71995359628767,51.92973313068901,406.0801804351655,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Sharada Nagarpalika,28.4,82.26,6.45,2.97,0.13,183.53,314.54,48.58,16.66,36.42,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.227378190255223,70.58846153846153,2.568052331300413,101.03857308584689,40.71331792120292,30.074923948843253,8.0,197.92285382830622,0.0,411.21868404379927,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Chhatreshwori Gaunpalika,28.4,82.28,6.36,2.99,0.14,138.33,344.35,42.74,19.27,34.53,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.343387470997683,53.20384615384616,2.8114351760771195,99.06542923433878,32.27876066393004,34.16692957774516,8.0,201.86914153132244,88.408190398001,401.31603042185674,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Chhatreshwori Gaunpalika,28.4,82.3,6.28,3.22,0.14,177.71,449.19,47.22,17.35,37.15,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,18.677494199535964,68.35,3.667398190045249,104.14570765661254,40.45586774941995,43.2840747033316,8.0,191.7085846867749,0.0,379.2525392179375,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Chhatreshwori Gaunpalika,28.4,82.32,6.42,2.96,0.17,132.97,383.1,45.42,22.98,32.94,7.74,1.08,2.5,NARC_API_modelled_DSM,False,0,none,17.16937354988399,51.14230769230769,3.1278083808774344,99.82273781902552,31.05041602712832,37.27755460368256,8.0,200.35452436194896,102.47273648938072,393.7883178590882,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Chhatreshwori Gaunpalika,28.4,82.36,6.29,2.83,0.13,152.42,509.33,44.52,20.47,35.95,10.44,1.08,0.83,NARC_API_modelled_DSM,False,0,none,16.415313225058007,58.623076923076916,4.1584094038953365,91.81084686774943,34.81530571791897,54.78838842664563,8.0,216.37830626450113,59.364749529827826,351.41210000751755,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.42,82.0,6.77,2.94,0.13,147.53,411.01,45.14,17.15,39.04,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.053364269141532,56.74230769230769,3.3556787330316737,109.29501160092806,32.57041689719793,33.46388569894885,8.0,181.40997679814387,85.0687265270837,403.0173966085438,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.42,82.04,6.45,3.33,0.16,161.4,442.23,47.51,15.88,37.52,8.28,1.08,2.67,NARC_API_modelled_DSM,False,0,none,19.31554524361949,62.07692307692308,3.610573480228212,113.2856728538283,37.11440773915759,38.184477807835734,8.0,173.4286542923434,33.04003138664557,391.5935637050375,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.42,82.12,6.24,2.89,0.14,153.48,372.41,47.98,17.84,35.45,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,16.763341067285385,59.030769230769224,3.0405301987015543,92.3324825986079,35.21357951097626,40.21534177944509,8.0,215.3350348027842,54.80451459932183,386.6788728937429,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Sharada Nagarpalika,28.42,82.14,6.34,3.21,0.14,226.02,358.08,46.58,16.88,36.67,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,18.619489559164734,86.93076923076923,2.9235333464489472,105.72146171693736,49.60553368731037,33.66556502208066,8.0,188.5570765661253,0.0,402.52933264656474,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Sharada Nagarpalika,28.42,82.2,6.29,3.05,0.13,186.88,358.83,49.36,17.75,35.45,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.691415313225058,71.87692307692308,2.929656698799921,98.94808584686774,41.87008349321792,36.12566900348129,8.0,202.10382830626452,0.0,396.5758810115753,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Sharada Nagarpalika,28.42,82.24,6.21,3.18,0.14,162.43,338.62,48.53,16.83,36.42,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,18.445475638051047,62.473076923076924,2.7646527641156795,100.65696055684455,37.55010197661967,34.03623090500853,8.0,198.6860788863109,28.051332367704756,401.63232120987936,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Dhorchaur Gaunpalika,28.42,82.26,6.37,2.87,0.12,143.13,290.21,47.25,16.75,34.54,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,16.647331786542924,55.05,2.3694107810348215,95.37256380510442,32.95273767401392,29.71774273261011,8.0,209.25487238979116,80.69115363254065,412.08306258708353,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bagchaur Nagarpalika,28.42,82.3,6.37,2.83,0.13,157.32,344.06,45.63,16.24,37.18,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,16.415313225058007,60.5076923076923,2.8090674798347433,94.04332946635732,35.60593591602713,35.670630313475186,8.0,211.91334106728536,50.31203376148938,397.67707464139005,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bagchaur Nagarpalika,28.42,82.32,6.47,2.9,0.13,179.68,398.8,47.69,18.06,32.94,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,16.82134570765661,69.1076923076923,3.25599055675782,99.22911832946633,39.791045979832234,38.564556894870975,8.0,201.54176334106734,2.3925235309209256,390.67377231441225,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.44,81.98,6.95,3.15,0.13,139.35,413.81,46.53,15.13,39.3,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,18.271461716937353,53.59615384615384,3.378539248475309,122.69286542923432,30.3073395390862,28.392139693615057,8.0,154.61426914153137,110.98096227746301,415.2910219414515,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.44,82.02,6.84,2.87,0.13,142.36,427.04,45.96,14.59,38.74,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,16.647331786542924,54.753846153846155,3.486555183946488,108.67378190255221,31.14787667321078,34.08007065928483,8.0,182.65243619489559,101.35681209173656,401.52622900453065,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.44,82.08,6.6,3.12,0.13,193.71,435.57,46.3,17.21,37.93,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,18.097447795823665,74.50384615384615,3.5561981113515637,110.75638051044082,42.44589059432447,36.94710268188017,8.0,178.48723897911836,0.0,394.58801150985,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Sharada Nagarpalika,28.44,82.16,6.25,3.03,0.12,154.61,344.75,49.17,16.88,34.29,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.575406032482597,59.46538461538462,2.814700963997639,97.10411832946635,35.691853415580944,35.54341115745439,8.0,205.7917633410673,49.32827839159819,397.9849449989604,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bagchaur Nagarpalika,28.44,82.28,6.33,2.85,0.13,156.07,294.03,47.06,16.16,35.59,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,16.531322505800464,60.02692307692307,2.4005990556757815,93.58381670533642,35.48437873683741,30.864090711415056,8.0,212.83236658932717,51.7038634632117,409.30890047837556,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bagchaur Nagarpalika,28.44,82.34,6.27,2.99,0.15,132.0,341.89,47.7,17.51,34.7,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.343387470997683,50.76923076923077,2.791350580365925,96.4118909512761,31.23354273380332,35.34950633516175,8.0,207.1762180974478,100.375935697952,398.45419466890854,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.46,82.0,6.81,2.74,0.12,136.69,395.82,45.84,14.92,39.93,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,15.893271461716939,52.57307692307692,3.2316604367499506,102.94071925754061,30.024357777083704,33.498066678871425,8.0,194.11856148491879,114.22110345239157,402.9346786371311,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Dhorchaur Gaunpalika,28.46,82.12,6.48,3.23,0.14,173.36,314.52,49.55,16.37,36.12,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,18.73549883990719,66.67692307692307,2.5678890419043867,110.83921113689095,39.140470819204,27.500529647122157,8.0,178.3215777262181,9.841609120114228,417.44871825396433,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Dhorchaur Gaunpalika,28.46,82.16,6.28,3.01,0.14,174.8,311.07,49.47,16.68,34.93,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.459396751740137,67.23076923076923,2.539721621089907,97.35359628770301,39.48663055505978,31.829935706218407,8.0,205.29280742459397,5.8780801445654856,406.9715555909514,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Dhorchaur Gaunpalika,28.46,82.18,6.24,3.05,0.13,163.0,281.79,50.26,15.27,34.83,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.691415313225058,62.69230769230769,2.3006659453078893,97.44431554524361,37.359819739425305,29.01141395153863,8.0,205.11136890951278,30.23006398358026,413.7923782372765,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Dhorchaur Gaunpalika,28.46,82.24,6.22,3.03,0.15,192.07,363.78,46.69,18.65,34.73,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.575406032482597,73.87307692307692,2.970070824316348,96.20777262180972,42.939066883812245,38.00545865797498,8.0,207.58445475638055,0.0,392.02679004770056,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bagchaur Nagarpalika,28.46,82.26,6.26,2.97,0.13,130.1,286.6,49.71,17.67,35.28,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.227378190255223,50.03846153846153,2.339937045052135,95.47412993039444,30.845013251829375,29.943254301479655,8.0,209.05174013921112,104.82459826655365,411.5373245904192,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bagchaur Nagarpalika,28.46,82.28,6.28,2.77,0.13,138.69,289.32,49.77,15.96,35.07,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,16.067285382830626,53.34230769230769,2.362144402911666,89.59118329466358,32.074260574692126,31.85773497207611,8.0,220.81763341067284,90.74971641977517,406.9042813675758,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bagchaur Nagarpalika,28.46,82.3,6.26,2.8,0.14,136.83,304.84,47.77,16.36,35.49,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,16.241299303944313,52.62692307692308,2.4888569742278177,90.00928074245938,31.80578172407639,33.54987541466775,8.0,219.98143851508124,93.82379925932534,402.809301496504,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.48,82.06,6.57,2.85,0.12,189.42,351.18,47.18,15.86,37.35,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,16.531322505800464,72.85384615384615,2.867198504819988,100.32859628770302,41.272956284579685,32.78605721718895,8.0,199.34280742459396,0.0,404.6577415344027,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.48,82.08,6.48,3.07,0.12,180.43,332.9,47.25,16.61,36.26,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.807424593967514,69.39615384615385,2.717951996852252,105.34872389791182,40.212680171336785,30.45631465988167,8.0,189.30255220417635,0.0,410.2957185230863,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Dhorchaur Gaunpalika,28.48,82.2,6.51,3.14,0.13,206.39,360.43,49.18,16.26,34.47,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,18.213457076566126,79.38076923076922,2.942719850481999,108.67969837587006,45.236063559700156,31.839805582943168,8.0,182.64060324825988,0.0,406.9476704892775,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Dhorchaur Gaunpalika,28.48,82.22,6.35,3.23,0.14,216.82,352.0,50.09,18.19,35.02,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,18.73549883990719,83.39230769230768,2.8738933700570524,106.69866589327144,47.85193618374085,32.75838970863359,8.0,186.60266821345712,0.0,404.7246969051067,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bagchaur Nagarpalika,28.48,82.28,6.2,2.64,0.14,137.44,303.61,49.55,16.3,36.04,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,15.31322505800464,52.86153846153846,2.478814676372221,83.30394431554525,31.68320542566482,36.125389424989436,8.0,233.3921113689095,95.22729787613781,396.57655759152556,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bagchaur Nagarpalika,28.48,82.34,6.08,2.66,0.14,108.62,293.12,48.26,16.44,36.43,9.510000000000002,3.47,2.67,NARC_API_modelled_DSM,False,0,none,15.4292343387471,41.776923076923076,2.3931693881566,80.78747099767982,26.271412814563625,36.455725649701996,8.0,238.42505800464036,157.19232327324647,395.7771439277211,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bagchaur Nagarpalika,28.48,82.4,6.17,3.02,0.15,152.33,449.89,48.57,16.18,34.68,8.28,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.51740139211137,58.588461538461544,3.6731133189061573,94.40127610208816,35.33672699892915,48.173574353469114,8.0,211.19744779582368,53.39447586226122,367.41995006460473,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.5,82.06,6.84,2.88,0.12,185.44,361.01,47.55,16.02,35.41,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,16.70533642691415,71.32307692307693,2.9474552429667513,109.05243619489558,39.445631268963055,28.722232744933144,8.0,181.89512761020885,6.34752197037302,414.4921967572618,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.5,82.08,6.6,2.57,0.1,181.35,379.1,47.09,16.8,37.53,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,14.907192575406032,69.75,3.0951505016722405,91.2320185614849,39.153364269141534,38.14611702640375,8.0,217.5359628770302,9.693979118329437,391.68639679610294,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.5,82.1,6.52,2.7,0.11,182.97,307.43,47.14,15.42,38.83,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,15.661252900232018,70.37307692307692,2.5100029510131807,93.71693735498839,39.92688648938069,30.877703882595178,8.0,212.56612529002322,0.8371496965910759,409.2759566041197,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Dhorchaur Gaunpalika,28.5,82.14,6.51,2.66,0.12,169.92,305.08,50.3,15.91,33.67,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,15.4292343387471,65.35384615384615,2.4908164469801295,92.06624129930394,37.37485492147064,31.201232049224284,8.0,215.86751740139212,30.05791114916114,408.4930184408772,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Kumakhmalika Gaunpalika,28.5,82.18,6.5,2.95,0.12,215.23,385.73,50.45,15.69,34.91,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.111368909512763,82.78076923076922,3.149280936454849,101.81264501160094,46.63074134392289,36.1981487729059,8.0,196.37470997679813,0.0,396.4004799695677,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Kumakhmalika Gaunpalika,28.5,82.24,6.38,2.98,0.13,185.99,274.75,50.9,15.89,34.12,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,17.28538283062645,71.53461538461539,2.2431880779067477,99.32180974477957,41.38039005889702,27.086636851393592,8.0,201.35638051044086,0.0,418.4503388196275,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bagchaur Nagarpalika,28.5,82.34,6.11,3.05,0.15,132.4,235.96,47.22,16.83,36.46,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,17.691415313225058,50.92307692307693,1.9264882943143813,93.53451276102089,31.61607224924148,25.69041785345718,8.0,212.93097447795822,95.99597274618505,421.82918879463364,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bagchaur Nagarpalika,28.5,82.38,6.28,2.86,0.13,160.37,370.79,51.16,17.15,31.58,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,16.589327146171694,61.68076923076923,3.0273037576234505,92.50208816705337,36.41904354809923,39.695556822930904,8.0,214.99582366589325,41.0019513742638,387.9367524885072,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bagchaur Nagarpalika,28.5,82.4,6.28,3.46,0.13,156.59,349.87,47.61,18.59,33.6,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,20.069605568445475,60.22692307692308,2.8565030493802865,111.90812064965198,36.862468499018384,31.608179110767257,8.0,176.18375870069605,35.92473568623951,407.50820655194326,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.52,82.08,6.55,2.68,0.1,174.09,350.14,46.08,16.05,37.45,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,15.54524361948956,66.95769230769231,2.8587074562266372,93.81554524361948,38.096755086560776,34.86071795684382,8.0,212.36890951276104,21.792154258879112,399.637062544438,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Bangad kupinde Nagarpalika,28.52,82.12,6.42,2.48,0.11,133.41,327.02,46.93,14.7,39.4,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,14.385150812064966,51.31153846153846,2.669944914420617,83.63526682134571,30.246502409423524,37.155420938835675,8.0,232.72946635730858,111.67754741210065,394.08388132801764,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Kumakhmalika Gaunpalika,28.52,82.24,6.47,2.94,0.13,220.6,276.09,49.59,17.16,32.78,10.44,1.08,3.34,NARC_API_modelled_DSM,False,0,none,17.053364269141532,84.84615384615384,2.2541284674404873,100.59779582366589,47.732513988042115,26.376950916379627,8.0,198.80440835266822,0.0,420.16777878236127,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Kumakhmalika Gaunpalika,28.52,82.26,6.16,3.25,0.15,185.37,323.69,51.19,16.64,33.2,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,18.85150812064965,71.29615384615384,2.6427572299822932,101.27030162412993,42.161650008923786,32.60537496759852,8.0,197.45939675174014,0.0,405.09499257841156,40.0,0.5,modelled spatial covariate
Karnali,Salyan,Darma Gaunpalika,28.52,82.28,6.37,3.01,0.13,202.19,308.39,50.08,14.95,36.42,10.44,1.08,2.67,NARC_API_modelled_DSM,False,0,none,17.459396751740137,77.76538461538462,2.5178408420224274,100.02488399071925,44.575197673121544,30.27642187702992,8.0,199.9502320185615,0.0,410.7310590575876,40.0,0.5,modelled spatial covariate
