province,district,palika,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,maize_urea_total,maize_dap,maize_mop,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,predicted_AE_N,INS_kg_ha,IPS_kg_ha,IKS_kg_ha,base_yield_kg_ha,yield_gap_kg_ha,N_demand_kg_ha
Province 5,Dang,Tulsipur Upamahanagarpalika,28.08,82.22,6.94,2.29,0.12,164.95,410.79,42.26,25.46,35.49,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,20.805047516249342,46.35,82.475,123.237,1854.0,6146.0,295.40908258920325
Province 5,Dang,Tulsipur Upamahanagarpalika,28.08,82.26,6.66,2.23,0.13,158.63,495.68,40.93,24.6,37.44,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,7.300760191140912,46.45,79.315,148.704,1858.0,6142.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.08,82.28,6.57,2.14,0.11,194.31,574.9,45.04,20.15,34.74,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,2.068895976711274,43.1,97.155,172.47,1724.0,6276.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.08,82.32,6.57,2.01,0.1,162.24,588.03,43.26,21.68,38.54,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,7.826308314337621,40.15,81.12,176.409,1606.0,6394.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.08,82.3,6.61,2.25,0.12,180.23,549.75,43.2,22.34,35.43,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,7.084530711400488,45.75,90.115,164.92499999999998,1830.0,6170.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.08,82.34,6.57,1.99,0.1,195.14,587.33,44.01,19.98,37.39,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,7.906863654645361,39.85,97.57,176.199,1594.0,6406.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.08,82.36,6.52,1.92,0.1,220.97,814.45,46.38,19.48,36.0,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,3.0957086580201474,38.8,110.485,244.335,1552.0,6448.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.08,82.38,6.64,1.91,0.1,209.34,803.74,46.93,18.18,35.86,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,2.761314522293351,38.65,104.67,241.12199999999999,1546.0,6454.0,300.0
Province 5,Dang,Ghorahi Upamahanagarpalika,28.08,82.4,6.55,1.79,0.09,192.69,642.1,45.47,19.45,36.6,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,8.966692066321894,35.85,96.345,192.63,1434.0,6566.0,300.0
Province 5,Dang,Ghorahi Upamahanagarpalika,28.08,82.42,6.51,1.72,0.09,199.92,747.36,47.55,18.1,36.58,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,7.628181060337425,34.8,99.96,224.208,1392.0,6608.0,300.0
Province 5,Dang,Ghorahi Upamahanagarpalika,28.08,82.44,6.53,1.66,0.08,194.09,737.44,42.71,20.09,39.49,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-2.36794245962248,32.9,97.045,221.232,1316.0,6684.0,-2822.7037244248017
Province 5,Dang,Ghorahi Upamahanagarpalika,28.08,82.46,6.73,1.93,0.09,181.12,619.37,46.81,18.39,37.48,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,9.755273436482238,37.95,90.56,185.811,1518.0,6482.0,300.0
Province 5,Dang,Ghorahi Upamahanagarpalika,28.08,82.52,6.71,2.38,0.11,198.34,599.77,43.82,16.91,38.76,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-2.5489835787269746,46.699999999999996,99.17,179.93099999999998,1867.9999999999998,6132.0,-2405.6647720980895
Province 5,Dang,Ghorahi Upamahanagarpalika,28.08,82.56,6.73,2.51,0.1,173.57,536.09,42.58,19.6,42.97,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,6.2604632004733425,47.65,86.785,160.827,1906.0,6094.0,300.0
Province 5,Pyuthan,Sworgadwary Nagarpalika,28.08,82.62,6.9,2.32,0.1,188.99,477.21,42.45,17.34,41.66,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,3.688851817555028,44.8,94.495,143.16299999999998,1792.0,6208.0,300.0
Province 5,Pyuthan,Sworgadwary Nagarpalika,28.08,82.68,6.7,2.06,0.1,162.46,495.49,43.27,17.54,40.47,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,8.375259880687775,40.900000000000006,81.23,148.647,1636.0000000000002,6364.0,300.0
Province 5,Pyuthan,Mandavi Gaunpalika,28.08,82.8,6.81,2.23,0.12,149.9,414.15,48.34,17.12,37.09,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,18.817184471171846,45.45,74.95,124.24499999999999,1818.0,6182.0,300.0
Province 5,Pyuthan,Mallarani Gaunpalika,28.08,82.82,6.83,2.05,0.1,151.94,420.19,45.57,15.94,39.48,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,24.379367219450657,40.75,75.97,126.05699999999999,1630.0,6370.0,261.2865191561578
Province 5,Pyuthan,Mallarani Gaunpalika,28.08,82.92,6.63,2.07,0.09,177.61,536.82,50.67,14.59,33.86,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,7.940341493068478,40.05,88.805,161.04600000000002,1602.0,6398.0,300.0
Province 5,Arghakhanchi,Malarani Gaunpalika,28.08,83.02,6.54,2.53,0.12,175.8,434.35,51.22,12.62,37.59,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,6.035477039543315,49.949999999999996,87.9,130.305,1997.9999999999998,6002.0,300.0
Province 5,Gulmi,Dhurkot Gaunpalika,28.08,83.2,6.29,2.93,0.13,182.32,248.39,42.65,10.43,48.76,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,17.43495903794461,56.95,91.16,74.517,2278.0,5722.0,300.0
Province 5,Gulmi,Gulmidarbar Gaunpalika,28.08,83.32,6.66,3.21,0.13,197.04,269.08,38.63,12.77,49.52,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,14.29232342749899,61.15,98.52,80.72399999999999,2446.0,5554.0,300.0
Province 5,Gulmi,Satyawati Gaunpalika,28.08,83.44,6.23,3.59,0.16,135.28,217.32,44.09,9.52,42.76,8.28,1.08,3.34,direct_overlay,False,0,direct_overlay,28.73223347046693,69.85,67.64,65.196,2794.0,5206.0,181.19023031575682
Province 5,Gulmi,Kaligandaki Gaunpalika,28.08,83.52,7.09,3.68,0.18,129.51,191.0,45.21,10.94,44.38,8.28,1.08,3.34,direct_overlay,False,0,direct_overlay,28.869481554270404,73.2,64.755,57.3,2928.0,5072.0,175.68725612427025
Province 5,Gulmi,Kaligandaki Gaunpalika,28.08,83.54,6.98,3.76,0.18,116.48,162.74,45.17,9.62,44.79,8.28,1.08,3.34,direct_overlay,False,0,direct_overlay,29.73379610645387,74.4,58.24,48.822,2976.0,5024.0,168.96598005895103
Province 5,Banke,Khajura Gaunpalika,28.1,81.54,7.43,1.72,0.09,129.09,260.29,34.7,22.78,41.66,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,20.24400339511228,34.8,64.545,78.087,1392.0,6608.0,300.0
Province 5,Banke,Khajura Gaunpalika,28.1,81.56,7.28,1.7,0.09,141.35,258.51,34.67,22.55,41.49,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,20.89091228775343,34.5,70.675,77.553,1380.0,6620.0,300.0
Province 5,Bardiya,Badhaiyatal Gaunpalika,28.1,81.5,7.17,1.65,0.09,168.97,298.29,35.98,20.92,42.85,10.44,1.08,2.5,direct_overlay,False,0,direct_overlay,27.14821774999185,33.75,84.485,89.48700000000001,1350.0,6650.0,244.95162302144112
Province 5,Banke,Janki Gaunpalika,28.1,81.58,6.92,1.85,0.1,117.0,268.23,33.3,27.64,41.62,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,19.191583457960427,37.75,58.5,80.46900000000001,1510.0,6490.0,300.0
Province 5,Banke,Janki Gaunpalika,28.1,81.62,6.64,1.89,0.1,89.86,189.49,30.58,27.39,43.47,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,17.11533158557917,38.349999999999994,44.93,56.847,1533.9999999999998,6466.0,300.0
Province 5,Banke,Janki Gaunpalika,28.1,81.6,6.86,1.75,0.09,76.98,182.89,24.58,27.85,43.8,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,14.754966215486407,35.25,38.49,54.867,1410.0,6590.0,300.0
Province 5,Banke,Janki Gaunpalika,28.1,81.64,6.87,1.74,0.09,117.5,207.05,27.75,26.93,42.43,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,17.906041491311054,35.1,58.75,62.115,1404.0,6596.0,300.0
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.1,81.66,6.98,2.34,0.12,150.33,177.37,29.63,28.42,36.85,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,17.567063262781417,47.099999999999994,75.165,53.211,1883.9999999999998,6116.0,300.0
Province 5,Banke,Rapti sonari Gaunpalika,28.1,81.8,7.36,2.06,0.11,146.54,271.64,39.64,20.28,37.23,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,8.750590327417834,41.900000000000006,73.27,81.49199999999999,1676.0000000000002,6324.0,300.0
Province 5,Dang,Dangisharan Gaunpalika,28.1,82.16,6.95,2.51,0.13,189.29,469.44,42.38,20.75,36.07,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,3.2826826146564776,50.65,94.645,140.832,2026.0,5974.0,300.0
Province 5,Dang,Dangisharan Gaunpalika,28.1,82.2,6.85,2.27,0.13,195.36,492.69,41.99,21.8,35.69,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,4.342157108527919,47.05,97.68,147.807,1882.0,6118.0,300.0
Province 5,Dang,Dangisharan Gaunpalika,28.1,82.18,6.92,2.47,0.13,175.85,494.39,41.98,22.36,36.36,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,6.820490667714595,50.050000000000004,87.925,148.31699999999998,2002.0000000000002,5998.0,300.0
Province 5,Dang,Dangisharan Gaunpalika,28.1,82.22,6.67,2.22,0.13,232.5,558.08,45.26,20.07,36.39,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,8.220623403639436,46.300000000000004,116.25,167.424,1852.0000000000002,6148.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.1,82.26,6.53,2.16,0.12,204.1,659.87,44.94,18.75,35.61,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,3.75416835076883,44.400000000000006,102.05,197.96099999999998,1776.0000000000002,6224.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.1,82.28,6.48,2.0,0.11,203.36,691.24,46.88,19.26,35.51,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,12.040205361539769,41.0,101.68,207.37199999999999,1640.0,6360.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.1,82.32,6.61,2.13,0.11,184.36,620.57,44.32,19.48,35.5,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,2.471766066520307,42.95,92.18,186.17100000000002,1718.0,6282.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.1,82.34,6.55,2.01,0.1,197.68,624.29,44.9,18.91,36.33,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,5.786006686992315,40.15,98.84,187.28699999999998,1606.0,6394.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.1,82.36,6.59,2.07,0.11,208.17,686.39,46.57,18.34,37.12,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,3.5042119828247285,42.05,104.085,205.917,1682.0,6318.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.1,82.38,6.63,2.02,0.1,209.64,716.37,45.76,18.64,37.35,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-0.7748013695893086,40.3,104.82,214.911,1612.0,6388.0,-8244.693737939602
Province 5,Dang,Ghorahi Upamahanagarpalika,28.1,82.4,6.59,2.12,0.09,191.31,676.3,42.86,20.59,38.33,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,1.066555335000043,40.8,95.655,202.89,1632.0,6368.0,300.0
Province 5,Dang,Ghorahi Upamahanagarpalika,28.1,82.42,6.5,1.82,0.09,186.75,652.48,47.72,16.6,37.47,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,18.157352594893403,36.3,93.375,195.744,1452.0,6548.0,300.0
Province 5,Dang,Ghorahi Upamahanagarpalika,28.1,82.44,6.49,1.82,0.09,199.24,611.89,43.95,18.2,39.12,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,17.772650579234572,36.3,99.62,183.56699999999998,1452.0,6548.0,300.0
Province 5,Dang,Ghorahi Upamahanagarpalika,28.1,82.46,6.59,2.0,0.09,188.34,558.91,46.37,16.49,38.56,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,8.35169632363508,39.0,94.17,167.67299999999997,1560.0,6440.0,300.0
Province 5,Dang,Ghorahi Upamahanagarpalika,28.1,82.52,6.56,2.5,0.13,192.58,579.17,41.39,18.25,43.5,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,0.3059109180602475,50.5,96.29,173.75099999999998,2020.0,5980.0,300.0
Province 5,Pyuthan,Sworgadwary Nagarpalika,28.1,82.64,6.81,2.1,0.1,164.93,512.28,42.04,16.77,42.23,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,8.903118237392814,41.5,82.465,153.684,1660.0,6340.0,300.0
Province 5,Pyuthan,Sworgadwary Nagarpalika,28.1,82.62,6.77,1.99,0.11,188.39,545.96,39.76,18.06,43.47,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,7.948669511748249,40.85,94.195,163.788,1634.0,6366.0,300.0
Province 5,Pyuthan,Mandavi Gaunpalika,28.1,82.78,6.91,1.99,0.09,149.47,450.63,40.65,15.49,43.87,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,12.61561538888249,38.85,74.735,135.189,1554.0,6446.0,300.0
Province 5,Pyuthan,Pyuthan Nagarpalika,28.1,82.84,6.88,2.13,0.09,168.51,494.54,46.78,15.47,36.57,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,9.58105966296173,40.95,84.255,148.362,1638.0,6362.0,300.0
Province 5,Pyuthan,Pyuthan Nagarpalika,28.1,82.86,6.73,2.15,0.1,165.07,426.37,45.98,15.71,39.99,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,6.2399062856314425,42.25,82.535,127.911,1690.0,6310.0,300.0
Province 5,Pyuthan,Pyuthan Nagarpalika,28.1,82.92,6.61,2.24,0.1,182.2,605.39,46.26,15.61,37.37,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,1.7691693998536417,43.6,91.1,181.617,1744.0,6256.0,300.0
Province 5,Pyuthan,Pyuthan Nagarpalika,28.1,82.94,6.56,2.36,0.1,180.91,517.34,47.21,14.17,40.3,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,8.435331028787376,45.4,90.455,155.202,1816.0,6184.0,300.0
Province 5,Gulmi,Dhurkot Gaunpalika,28.1,83.12,6.23,3.58,0.16,182.25,291.41,51.57,8.48,40.38,8.28,1.08,2.67,direct_overlay,False,0,direct_overlay,28.80809141906721,69.7,91.125,87.423,2788.0,5212.0,180.92139198608393
Province 5,Gulmi,Dhurkot Gaunpalika,28.1,83.14,6.24,3.09,0.14,152.37,231.14,48.41,8.64,42.63,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,27.416504594169155,60.349999999999994,76.185,69.342,2414.0,5586.0,203.74588528648582
Province 5,Gulmi,Dhurkot Gaunpalika,28.1,83.18,6.23,3.22,0.15,191.55,247.69,50.33,9.08,42.37,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,37.57294276037055,63.300000000000004,95.775,74.307,2532.0,5468.0,145.530256569823
Province 5,Gulmi,Resunga Nagarpalika,28.1,83.24,6.23,3.29,0.15,163.23,226.54,39.44,10.48,50.36,8.28,1.08,3.34,direct_overlay,False,0,direct_overlay,26.523022167449852,64.35,81.615,67.96199999999999,2574.0,5426.0,204.5769884647237
Province 5,Gulmi,Resunga Nagarpalika,28.1,83.3,6.45,3.08,0.15,183.39,251.26,41.4,11.22,48.28,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,30.98347986047392,61.2,91.695,75.378,2448.0,5552.0,179.19226713726135
Province 5,Gulmi,Chandrakot Gaunpalika,28.1,83.38,6.79,2.99,0.12,170.13,230.11,33.42,15.85,51.08,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,16.265924218468342,56.85,85.065,69.033,2274.0,5726.0,300.0
Province 5,Gulmi,Chandrakot Gaunpalika,28.1,83.42,6.85,2.47,0.11,180.42,225.16,34.68,13.55,50.24,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,16.28902748554846,48.050000000000004,90.21,67.548,1922.0000000000002,6078.0,300.0
Province 5,Gulmi,Chandrakot Gaunpalika,28.1,83.5,6.71,3.7,0.16,152.54,286.33,39.28,13.24,49.35,8.28,1.08,2.67,direct_overlay,False,0,direct_overlay,26.135655985290697,71.5,76.27,85.89899999999999,2860.0,5140.0,196.66619437035837
Province 5,Gulmi,Kaligandaki Gaunpalika,28.1,83.54,6.35,3.78,0.17,128.74,285.76,44.96,13.64,41.14,8.28,1.08,2.67,direct_overlay,False,0,direct_overlay,24.250430440367484,73.69999999999999,64.37,85.728,2947.9999999999995,5052.0,208.3261990925487
Province 5,Gulmi,Kaligandaki Gaunpalika,28.1,83.56,6.7,3.67,0.18,87.06,233.45,45.8,11.13,41.88,7.35,3.47,3.34,direct_overlay,False,0,direct_overlay,31.38040016574157,73.05,43.53,70.035,2922.0,5078.0,161.82075350153517
Province 5,Bardiya,Badhaiyatal Gaunpalika,28.12,81.5,7.16,1.67,0.09,159.81,292.61,37.38,22.9,42.15,10.44,1.08,2.5,direct_overlay,False,0,direct_overlay,27.54953819186881,34.05,79.905,87.783,1362.0,6638.0,240.947777555095
Province 5,Banke,Khajura Gaunpalika,28.12,81.52,7.28,1.74,0.09,115.44,232.9,35.99,24.24,42.53,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,21.686404389524395,35.1,57.72,69.87,1404.0,6596.0,300.0
Province 5,Banke,Khajura Gaunpalika,28.12,81.54,6.78,1.69,0.09,94.03,229.09,32.74,25.54,42.0,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,19.135064473490026,34.349999999999994,47.015,68.727,1373.9999999999998,6626.0,300.0
Province 5,Banke,Khajura Gaunpalika,28.12,81.58,7.01,1.58,0.09,110.92,252.0,30.65,25.26,43.23,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,22.254722724327422,32.7,55.46,75.6,1308.0,6692.0,300.0
Province 5,Banke,Janki Gaunpalika,28.12,81.6,6.58,1.85,0.09,69.23,161.76,28.9,27.49,43.97,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,7.31541176694466,36.75,34.615,48.528,1470.0,6530.0,300.0
Province 5,Banke,Janki Gaunpalika,28.12,81.62,6.25,2.22,0.12,67.96,139.09,38.01,27.71,37.11,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,9.281951919138873,45.300000000000004,33.98,41.727,1812.0000000000002,6188.0,300.0
Province 5,Banke,Janki Gaunpalika,28.12,81.64,6.46,3.48,0.17,93.21,153.24,27.04,33.29,36.51,6.890000000000001,3.25,3.34,direct_overlay,False,0,direct_overlay,27.185774590731086,69.2,46.605,45.972,2768.0,5232.0,192.45359305612118
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.12,81.68,6.93,2.6,0.13,199.44,224.05,34.01,28.74,36.82,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,16.79247207045497,52.0,99.72,67.215,2080.0,5920.0,300.0
Province 5,Banke,Nepalgunj Upamahanagarpalika,28.12,81.7,7.14,2.31,0.12,150.06,199.73,29.73,33.14,37.82,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,17.022994191229376,46.65,75.03,59.919,1866.0,6134.0,300.0
Province 5,Dang,Shantinagar Gaunpalika,28.12,82.14,6.88,2.44,0.13,210.72,570.21,44.22,18.91,36.46,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-1.4500442515556202,49.6,105.36,171.06300000000002,1984.0,6016.0,-4148.838901672127
Province 5,Dang,Shantinagar Gaunpalika,28.12,82.12,7.04,2.34,0.13,154.82,387.59,44.39,21.54,34.92,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,23.640638807261407,48.099999999999994,77.41,116.27699999999999,1923.9999999999998,6076.0,257.0150514771077
Province 5,Dang,Shantinagar Gaunpalika,28.12,82.16,6.85,2.65,0.14,213.83,533.87,40.39,21.74,37.86,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,15.792911289427812,53.75,106.915,160.161,2150.0,5850.0,300.0
Province 5,Dang,Dangisharan Gaunpalika,28.12,82.2,6.71,2.44,0.14,221.04,579.95,43.93,20.75,37.35,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,10.564660321365249,50.6,110.52,173.985,2024.0,5976.0,300.0
Province 5,Dang,Dangisharan Gaunpalika,28.12,82.22,6.64,2.39,0.14,226.85,603.26,45.09,21.0,36.15,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,10.28760897932978,49.85,113.425,180.97799999999998,1994.0,6006.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.24,6.6,2.3,0.13,249.34,678.39,45.92,18.33,35.7,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,0.22916166326143117,47.5,124.67,203.517,1900.0,6100.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.28,6.69,2.4,0.13,223.2,611.16,42.32,21.12,36.64,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-6.08127871295691,49.0,111.6,183.34799999999998,1960.0,6040.0,-993.2121655813997
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.26,6.67,2.49,0.13,235.66,652.68,44.94,18.13,36.08,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-2.379788899866105,50.35,117.83,195.80399999999997,2014.0,5986.0,-2515.3491556905706
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.3,6.7,2.22,0.12,237.11,735.54,46.94,17.63,35.29,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-1.0503221560017209,45.300000000000004,118.555,220.66199999999998,1812.0000000000002,6188.0,-5891.525723456091
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.32,6.73,2.24,0.12,215.73,570.86,45.54,18.82,36.6,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-1.7533196220478209,45.6,107.865,171.258,1824.0,6176.0,-3522.461006160777
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.34,6.67,2.2,0.11,204.92,574.99,45.55,18.4,37.94,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-0.004787046025958795,44.0,102.46,172.49699999999999,1760.0,6240.0,-1303517.8617799468
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.38,6.61,2.2,0.11,201.42,550.97,45.53,18.68,38.14,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,7.349168297672834,44.0,100.71,165.291,1760.0,6240.0,300.0
Province 5,Pyuthan,Sworgadwary Nagarpalika,28.12,82.74,6.87,2.22,0.11,133.78,491.81,46.07,16.52,37.45,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,7.923998964683824,44.300000000000004,66.89,147.543,1772.0000000000002,6228.0,300.0
Province 5,Pyuthan,Sworgadwary Nagarpalika,28.12,82.76,6.76,2.16,0.1,170.84,520.98,41.12,17.09,42.22,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,6.441067622315453,42.400000000000006,85.42,156.294,1696.0000000000002,6304.0,300.0
Province 5,Pyuthan,Pyuthan Nagarpalika,28.12,82.8,6.79,2.15,0.1,176.1,531.47,43.77,15.99,41.46,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,3.5909140526886256,42.25,88.05,159.441,1690.0,6310.0,300.0
Province 5,Pyuthan,Pyuthan Nagarpalika,28.12,82.84,6.78,2.27,0.1,164.25,407.17,44.37,14.7,40.68,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,18.548032675143567,44.05,82.125,122.151,1762.0,6238.0,300.0
Province 5,Pyuthan,Pyuthan Nagarpalika,28.12,82.9,6.49,2.07,0.09,189.63,562.95,46.61,14.33,39.02,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,11.023967365657956,40.05,94.815,168.88500000000002,1602.0,6398.0,300.0
Province 5,Pyuthan,Pyuthan Nagarpalika,28.12,82.88,6.67,2.24,0.11,166.82,422.88,45.92,15.04,39.65,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,12.787020376673517,44.6,83.41,126.86399999999999,1784.0,6216.0,300.0
Province 5,Pyuthan,Jhimruk Gaunpalika,28.12,82.98,6.2,2.53,0.13,166.78,355.74,46.66,12.7,41.98,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,19.41577577571201,50.949999999999996,83.39,106.722,2037.9999999999998,5962.0,300.0
Province 5,Pyuthan,Jhimruk Gaunpalika,28.12,83.0,6.17,2.49,0.12,147.98,323.35,44.6,12.4,43.16,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,14.0747323953538,49.35,73.99,97.00500000000001,1974.0,6026.0,300.0
Province 5,Gulmi,Isma Gaunpalika,28.12,83.22,6.22,3.39,0.16,181.42,250.31,45.94,8.81,46.79,8.28,1.08,3.34,direct_overlay,False,0,direct_overlay,30.81099967177564,66.85,90.71,75.093,2674.0,5326.0,172.86034392707072
Province 5,Gulmi,Musikot Nagarpalika,28.12,83.32,6.82,2.35,0.1,136.34,267.0,33.94,16.15,50.35,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,16.396101772456994,45.25,68.17,80.1,1810.0,6190.0,300.0
Province 5,Gulmi,Chandrakot Gaunpalika,28.12,83.4,6.64,2.54,0.11,162.11,236.82,32.68,14.62,50.99,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,14.307975627136548,49.1,81.055,71.04599999999999,1964.0,6036.0,300.0
Province 5,Gulmi,Chandrakot Gaunpalika,28.12,83.42,6.99,2.47,0.1,161.81,250.33,31.54,16.72,51.75,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,20.018342218552917,47.050000000000004,80.905,75.099,1882.0000000000002,6118.0,300.0
